// POP,MovementsFileName.csv,,
// WAIT,TIME/KILL_ALL,,
// MODE,MOVETYPE,transitonsec -> MOVETYPE : VERTICAL / SIDE / OMNIDIRECTIONAL,
// ANGLE,degreePich,Yow,Roll -> Next transition use
,,,
// unimplement DONTUSE OFFSET,cameraOffsetX,Y,Z -> Next transition use
,,,
ANGLE,30,0,0
OFFSET,0,0,-40
MODE,VERTICAL,3,
POP,Pop01.csv,,
WAIT,KILL_ALL,,
POP,Pop02.csv,,
WAIT,KILL_ALL,,
ANGLE,40,0,0
OFFSET,0,0,-50
MODE,VERTICAL,1,
WAIT,TIME,1,
POP,Pop03.csv,,
WAIT,KILL_ALL,,
ANGLE,0,-90,0
MODE,SIDE,3,
WAIT,TIME,3,
POP,Pop04.csv,,
WAIT,KILL_ALL,,
POP,Pop05.csv,,
WAIT,KILL_ALL,,